,Links,Qiymetler,Valyuta,Yer,Məlumat,Paylaşılma vaxtı,Scrape Vaxtı,Təmirli?,Çıxarış?,Ipoteka?
2594,https://bina.az/items/3360436,270 000,AZN,Nəriman Nərimanov m.,"2 otaqlı
75 m²
11/16 mərtəbə","Bakı, 02 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka yoxdur
2595,https://bina.az/items/3336677,295 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
118 m²
8/8 mərtəbə","Bakı, 02 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka var
2596,https://bina.az/items/3388409,343 000,AZN,Nərimanov r.,"5 otaqlı
252 m²
8/8 mərtəbə","Bakı, 06 aprel 2023",16/04/2023 23:19,Təmirli deyil,Çıxarış var,İpoteka yoxdur
2597,https://bina.az/items/3358536,205 000,AZN,28 May m.,"2 otaqlı
65 m²
13/19 mərtəbə","Bakı, 02 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış yoxdur,İpoteka yoxdur
2598,https://bina.az/items/3388336,155 000,AZN,Nərimanov r.,"2 otaqlı
56 m²
9/16 mərtəbə","Bakı, 02 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka yoxdur
2599,https://bina.az/items/3359490,125 000,AZN,28 May m.,"2 otaqlı
81 m²
12/16 mərtəbə","Bakı, 03 aprel 2023",16/04/2023 23:19,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
2600,https://bina.az/items/3387706,169 999,AZN,Gənclik m.,"2 otaqlı
75 m²
11/15 mərtəbə","Bakı, 02 aprel 2023",16/04/2023 23:19,Təmirli deyil,Çıxarış var,İpoteka var
2601,https://bina.az/items/3344980,318 000,AZN,28 May m.,"3 otaqlı
150 m²
8/16 mərtəbə","Bakı, 02 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka var
2602,https://bina.az/items/3388295,130 000,AZN,Nəriman Nərimanov m.,"2 otaqlı
45 m²
2/9 mərtəbə","Bakı, 04 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka yoxdur
2603,https://bina.az/items/3388267,200 000,AZN,Nərimanov r.,"3 otaqlı
110 m²
18/19 mərtəbə","Bakı, 03 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka yoxdur
2604,https://bina.az/items/3385068,195 000,AZN,Nəriman Nərimanov m.,"2 otaqlı
79 m²
14/16 mərtəbə","Bakı, 04 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka var
2605,https://bina.az/items/3388222,355 000,AZN,Nəriman Nərimanov m.,"4 otaqlı
160 m²
6/16 mərtəbə","Bakı, 02 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka var
2606,https://bina.az/items/2708865,680 000,AZN,Nərimanov r.,"6 otaqlı
415 m²
12/14 mərtəbə","Bakı, 02 aprel 2023",16/04/2023 23:19,Təmirli deyil,Çıxarış var,İpoteka var
2607,https://bina.az/items/3361885,230 000,AZN,Nərimanov r.,"3 otaqlı
148 m²
16/16 mərtəbə","Bakı, 02 aprel 2023",16/04/2023 23:19,Təmirli deyil,Çıxarış var,İpoteka var
2608,https://bina.az/items/3388105,145 000,AZN,Nəriman Nərimanov m.,"2 otaqlı
86 m²
8/16 mərtəbə","Bakı, 02 aprel 2023",16/04/2023 23:19,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
2609,https://bina.az/items/3388092,217 500,AZN,Gənclik m.,"3 otaqlı
110 m²
10/16 mərtəbə","Bakı, 02 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış yoxdur,İpoteka yoxdur
2610,https://bina.az/items/3322366,515 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
145 m²
12/17 mərtəbə","Bakı, 02 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka yoxdur
2611,https://bina.az/items/3388074,215 000,AZN,Nərimanov r.,"4 otaqlı
113 m²
2/9 mərtəbə","Bakı, 02 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka var
2612,https://bina.az/items/3388066,225 000,AZN,Nərimanov r.,"4 otaqlı
182 m²
16/17 mərtəbə","Bakı, 03 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka var
2613,https://bina.az/items/3388575,379 000,AZN,Gənclik m.,"3 otaqlı
150 m²
3/18 mərtəbə","Bakı, 02 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka var
2614,https://bina.az/items/3377349,155 000,AZN,Gənclik m.,"2 otaqlı
60 m²
9/16 mərtəbə","Bakı, 02 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka var
2615,https://bina.az/items/3322190,474 000,AZN,Nəriman Nərimanov m.,"4 otaqlı
201.6 m²
16/17 mərtəbə","Bakı, 02 aprel 2023",16/04/2023 23:19,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
2616,https://bina.az/items/3388039,275 000,AZN,Nərimanov r.,"3 otaqlı
153 m²
19/21 mərtəbə","Bakı, 07 aprel 2023",16/04/2023 23:19,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
2617,https://bina.az/items/3321222,203 000,AZN,Nərimanov r.,"2 otaqlı
85 m²
10/17 mərtəbə","Bakı, 02 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka yoxdur
2618,https://bina.az/items/3246943,270 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
157 m²
4/17 mərtəbə","Bakı, 02 aprel 2023",16/04/2023 23:19,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
2619,https://bina.az/items/3387942,259 000,AZN,Nəriman Nərimanov m.,"2 otaqlı
90 m²
13/16 mərtəbə","Bakı, 02 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış yoxdur,İpoteka yoxdur
2620,https://bina.az/items/3351439,155 000,AZN,Nərimanov r.,"2 otaqlı
74.5 m²
14/17 mərtəbə","Bakı, 02 aprel 2023",16/04/2023 23:19,Təmirli deyil,Çıxarış var,İpoteka var
2621,https://bina.az/items/3246823,355 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
129.3 m²
14/16 mərtəbə","Bakı, 02 aprel 2023",16/04/2023 23:19,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
2622,https://bina.az/items/3327067,252 000,AZN,Gənclik m.,"3 otaqlı
110 m²
18/18 mərtəbə","Bakı, 02 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka yoxdur
2623,https://bina.az/items/3321404,368 000,AZN,Nəriman Nərimanov m.,"4 otaqlı
130 m²
7/17 mərtəbə","Bakı, 02 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış yoxdur,İpoteka yoxdur
2624,https://bina.az/items/3317818,227 000,AZN,Nəriman Nərimanov m.,"2 otaqlı
96.7 m²
15/17 mərtəbə","Bakı, 02 aprel 2023",16/04/2023 23:19,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
2625,https://bina.az/items/3387872,105 000,AZN,Gənclik m.,"1 otaqlı
42 m²
4/4 mərtəbə","Bakı, 03 aprel 2023",16/04/2023 23:19,Təmirli deyil,Çıxarış var,İpoteka yoxdur
2626,https://bina.az/items/3380036,255 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
129 m²
10/19 mərtəbə","Bakı, 02 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka var
2627,https://bina.az/items/3382159,288 000,AZN,28 May m.,"3 otaqlı
144 m²
6/16 mərtəbə","Bakı, dünən 01:13",16/04/2023 23:19,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
2628,https://bina.az/items/3062863,570 000,AZN,Gənclik m.,"4 otaqlı
351 m²
12/13 mərtəbə","Bakı, dünən 01:12",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka yoxdur
2629,https://bina.az/items/3366219,280 000,AZN,Nərimanov r.,"3 otaqlı
140 m²
4/8 mərtəbə","Bakı, 10 aprel 2023",16/04/2023 23:19,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
2630,https://bina.az/items/3308430,492 000,AZN,Nəriman Nərimanov m.,"4 otaqlı
259 m²
13/17 mərtəbə","Bakı, dünən 01:11",16/04/2023 23:19,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
2631,https://bina.az/items/3367244,220 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
106 m²
6/17 mərtəbə","Bakı, dünən 01:10",16/04/2023 23:19,Təmirli deyil,Çıxarış var,İpoteka yoxdur
2632,https://bina.az/items/3372898,210 000,AZN,Nəriman Nərimanov m.,"2 otaqlı
105 m²
7/17 mərtəbə","Bakı, dünən 01:10",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka yoxdur
2633,https://bina.az/items/3375919,310 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
127 m²
6/17 mərtəbə","Bakı, dünən 01:10",16/04/2023 23:19,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
2634,https://bina.az/items/3376514,272 000,AZN,Gənclik m.,"4 otaqlı
215 m²
6/17 mərtəbə","Bakı, dünən 01:10",16/04/2023 23:19,Təmirli deyil,Çıxarış var,İpoteka yoxdur
2635,https://bina.az/items/3372939,240 000,AZN,Bakmil m.,"3 otaqlı
124 m²
2/20 mərtəbə","Bakı, dünən 01:01",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka yoxdur
2636,https://bina.az/items/3378458,192 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
93 m²
12/17 mərtəbə","Bakı, dünən 01:00",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka yoxdur
2637,https://bina.az/items/3387750,300 000,AZN,Nərimanov r.,"3 otaqlı
125 m²
15/18 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka yoxdur
2638,https://bina.az/items/3291713,254 000,AZN,Gənclik m.,"3 otaqlı
115 m²
9/16 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış yoxdur,İpoteka yoxdur
2639,https://bina.az/items/3387729,110 000,AZN,Gənclik m.,"2 otaqlı
62 m²
11/15 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
2640,https://bina.az/items/3387717,139 900,AZN,28 May m.,"2 otaqlı
55 m²
4/9 mərtəbə","Bakı, 04 aprel 2023",16/04/2023 23:19,Təmirli deyil,Çıxarış var,İpoteka var
2641,https://bina.az/items/3387708,650 000,AZN,Nəriman Nərimanov m.,"4 otaqlı
250 m²
13/17 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka yoxdur
2642,https://bina.az/items/3387677,500 000,AZN,Nəriman Nərimanov m.,"5 otaqlı
250 m²
7/13 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka yoxdur
2643,https://bina.az/items/3387635,275 000,AZN,Nərimanov r.,"3 otaqlı
97.6 m²
16/17 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka var
2644,https://bina.az/items/3241733,262 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
102 m²
11/14 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış yoxdur,İpoteka yoxdur
2645,https://bina.az/items/3387612,245 000,AZN,Gənclik m.,"2 otaqlı
110 m²
12/16 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka yoxdur
2646,https://bina.az/items/3387567,290 000,AZN,Nəriman Nərimanov m.,"4 otaqlı
110 m²
4/8 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka yoxdur
2647,https://bina.az/items/3387535,179 000,AZN,Gənclik m.,"2 otaqlı
93 m²
4/18 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
2648,https://bina.az/items/3387527,570 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
178 m²
6/18 mərtəbə","Bakı, 10 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka var
2649,https://bina.az/items/3387405,155 000,AZN,Gənclik m.,"2 otaqlı
58 m²
9/17 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış yoxdur,İpoteka yoxdur
2650,https://bina.az/items/3358899,135 000,AZN,Koroğlu m.,"2 otaqlı
85 m²
4/16 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
2651,https://bina.az/items/3191324,348 900,AZN,Nəriman Nərimanov m.,"3 otaqlı
175 m²
10/17 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka var
2652,https://bina.az/items/3302355,325 000,AZN,Nərimanov r.,"3 otaqlı
130 m²
8/9 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka var
2653,https://bina.az/items/3238153,330 000,AZN,Nərimanov r.,"4 otaqlı
170 m²
7/12 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka var
2654,https://bina.az/items/3383877,210 000,AZN,Nəriman Nərimanov m.,"2 otaqlı
70 m²
3/16 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka var
2655,https://bina.az/items/3387301,260 000,AZN,Nəriman Nərimanov m.,"2 otaqlı
90 m²
13/16 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış yoxdur,İpoteka yoxdur
2656,https://bina.az/items/3376266,360 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
170 m²
9/9 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış yoxdur,İpoteka yoxdur
2657,https://bina.az/items/3306552,354 900,AZN,Nərimanov r.,"3 otaqlı
172 m²
19/21 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka var
2658,https://bina.az/items/3387281,282 000,AZN,Nərimanov r.,"4 otaqlı
115 m²
12/20 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka var
2659,https://bina.az/items/3387273,273 600,AZN,Nərimanov r.,"3 otaqlı
152 m²
3/13 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli deyil,Çıxarış var,İpoteka yoxdur
2660,https://bina.az/items/3268900,396 000,AZN,Gənclik m.,"4 otaqlı
209 m²
6/17 mərtəbə","Bakı, 08 aprel 2023",16/04/2023 23:19,Təmirli deyil,Çıxarış var,İpoteka yoxdur
2661,https://bina.az/items/3160373,230 000,AZN,Nərimanov r.,"3 otaqlı
130 m²
2/15 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka var
2662,https://bina.az/items/3383610,235 000,AZN,28 May m.,"3 otaqlı
109 m²
13/15 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka var
2663,https://bina.az/items/3387194.html,250 000,AZN,Nərimanov r.,"3 otaqlı
130 m²
11/16 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka yoxdur
2664,https://bina.az/items/3325881,94 800,AZN,Nəriman Nərimanov m.,"2 otaqlı
50 m²
16/17 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli deyil,Çıxarış var,İpoteka var
2665,https://bina.az/items/3387148,172 000,AZN,Nərimanov r.,"2 otaqlı
65 m²
3/8 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış yoxdur,İpoteka yoxdur
2666,https://bina.az/items/3005037,352 000,AZN,Nərimanov r.,"4 otaqlı
207 m²
5/17 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
2667,https://bina.az/items/3348924,369 000,AZN,Gənclik m.,"3 otaqlı
155.2 m²
9/20 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
2668,https://bina.az/items/3387095,220 000,AZN,28 May m.,"3 otaqlı
100 m²
5/17 mərtəbə","Bakı, 04 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış yoxdur,İpoteka yoxdur
2669,https://bina.az/items/3346147,105 000,AZN,Nərimanov r.,"1 otaqlı
60 m²
10/15 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
2670,https://bina.az/items/3386995,245 000,AZN,Nərimanov r.,"3 otaqlı
135 m²
12/15 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka var
2671,https://bina.az/items/3364040,310 000,AZN,Nərimanov r.,"3 otaqlı
139 m²
13/19 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka var
2672,https://bina.az/items/3365101,195 000,AZN,Nərimanov r.,"2 otaqlı
90 m²
10/17 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış yoxdur,İpoteka yoxdur
2673,https://bina.az/items/3386862,276 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
114 m²
5/12 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka yoxdur
2674,https://bina.az/items/3386847,118 000,AZN,28 May m.,"1 otaqlı
49 m²
4/9 mərtəbə","Bakı, 04 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış yoxdur,İpoteka yoxdur
2675,https://bina.az/items/3386819,166 000,AZN,Nərimanov r.,"2 otaqlı
83.1 m²
16/18 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli deyil,Çıxarış var,İpoteka var
2676,https://bina.az/items/3244989,165 000,AZN,Nəriman Nərimanov m.,"2 otaqlı
58.4 m²
8/17 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka var
2677,https://bina.az/items/3317497,485 000,AZN,Nəriman Nərimanov m.,"4 otaqlı
181 m²
12/16 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka yoxdur
2678,https://bina.az/items/2882045,271 500,AZN,Gənclik m.,"4 otaqlı
220 m²
7/16 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli deyil,Çıxarış var,İpoteka var
2679,https://bina.az/items/3386786,250 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
130 m²
10/19 mərtəbə","Bakı, 06 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka yoxdur
2680,https://bina.az/items/3386782,205 000,AZN,Nəriman Nərimanov m.,"2 otaqlı
92 m²
6/16 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka yoxdur
2681,https://bina.az/items/3386739,235 000,AZN,Nəriman Nərimanov m.,"4 otaqlı
157 m²
9/18 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka var
2682,https://bina.az/items/3386688,175 000,AZN,Gənclik m.,"2 otaqlı
95 m²
5/17 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
2683,https://bina.az/items/3273835,105 000,AZN,Nəriman Nərimanov m.,"2 otaqlı
67 m²
19/19 mərtəbə","Bakı, 05 aprel 2023",16/04/2023 23:19,Təmirli deyil,Çıxarış var,İpoteka yoxdur
2684,https://bina.az/items/2943192.html,950 000,AZN,Nərimanov r.,"5 otaqlı
300 m²
4/10 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli deyil,Çıxarış var,İpoteka yoxdur
2685,https://bina.az/items/3252292,335 000,AZN,Nərimanov r.,"4 otaqlı
170 m²
3/17 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka yoxdur
2686,https://bina.az/items/3386357,595 000,AZN,Nərimanov r.,"4 otaqlı
200 m²
4/5 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka yoxdur
2687,https://bina.az/items/3319863,217 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
112 m²
15/18 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka yoxdur
2688,https://bina.az/items/3386341,170 000,AZN,Nərimanov r.,"2 otaqlı
58 m²
14/18 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka var
2689,https://bina.az/items/3233033,169 000,AZN,Nərimanov r.,"2 otaqlı
70 m²
9/16 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
2690,https://bina.az/items/3386309,240 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
130 m²
2/16 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka yoxdur
2691,https://bina.az/items/3386299,200 000,AZN,Nərimanov r.,"3 otaqlı
83 m²
12/16 mərtəbə","Bakı, 13 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka yoxdur
2692,https://bina.az/items/3367662,256 500,AZN,Gənclik m.,"3 otaqlı
118 m²
3/11 mərtəbə","Bakı, 03 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka var
2693,https://bina.az/items/3386218,395 000,AZN,Gənclik m.,"4 otaqlı
165 m²
8/12 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka yoxdur
2694,https://bina.az/items/3324250,303 000,AZN,Nərimanov r.,"4 otaqlı
180 m²
2/16 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka var
2695,https://bina.az/items/3386174,320 000,AZN,28 May m.,"3 otaqlı
143.8 m²
3/16 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
2696,https://bina.az/items/3067886,350 000,AZN,Nərimanov r.,"4 otaqlı
148 m²
7/12 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka yoxdur
2697,https://bina.az/items/3386124,485 000,AZN,Nərimanov r.,"4 otaqlı
205 m²
5/8 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
2698,https://bina.az/items/3386121,118 000,AZN,Nərimanov r.,"1 otaqlı
49 m²
4/7 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka yoxdur
2699,https://bina.az/items/3386075,429 000,AZN,Nərimanov r.,"4 otaqlı
232 m²
11/16 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli deyil,Çıxarış var,İpoteka yoxdur
2700,https://bina.az/items/3322463,235 000,AZN,Nəriman Nərimanov m.,"2 otaqlı
94 m²
7/16 mərtəbə","Bakı, 03 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış yoxdur,İpoteka yoxdur
2701,https://bina.az/items/3386054,440 000,AZN,Nərimanov r.,"5 otaqlı
250 m²
15/17 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka yoxdur
2702,https://bina.az/items/3233877,522 340,AZN,Nərimanov r.,"4 otaqlı
201 m²
4/7 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
2703,https://bina.az/items/3386010,360 000,AZN,Nərimanov r.,"5 otaqlı
202.4 m²
4/16 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka yoxdur
2704,https://bina.az/items/3385999,250 000,AZN,Nəriman Nərimanov m.,"4 otaqlı
127 m²
9/19 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka yoxdur
2705,https://bina.az/items/3385923,325 000,AZN,Şah İsmayıl Xətai m.,"3 otaqlı
160 m²
20/22 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka var
2706,https://bina.az/items/3385902,247 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
138 m²
15/17 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
2707,https://bina.az/items/3385877,500 000,AZN,Nərimanov r.,"6 otaqlı
300 m²
10/16 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka yoxdur
2708,https://bina.az/items/3381048,166 000,AZN,Nərimanov r.,"2 otaqlı
85 m²
16/18 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
2709,https://bina.az/items/3385873,275 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
105 m²
15/17 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:19,Təmirli,Çıxarış var,İpoteka var
2710,https://bina.az/items/3385858,170 000,AZN,Gənclik m.,"2 otaqlı
75 m²
11/18 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:20,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
2711,https://bina.az/items/3357420,225 000,AZN,Nərimanov r.,"3 otaqlı
226 m²
14/14 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:20,Təmirli,Çıxarış var,İpoteka yoxdur
2712,https://bina.az/items/3070048,195 000,AZN,Nərimanov r.,"3 otaqlı
108 m²
6/14 mərtəbə","Bakı, 13 aprel 2023",16/04/2023 23:20,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
2713,https://bina.az/items/3385773,183 000,AZN,Gənclik m.,"2 otaqlı
114 m²
3/18 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:20,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
2714,https://bina.az/items/3293188,377 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
132 m²
15/18 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:20,Təmirli,Çıxarış var,İpoteka var
2715,https://bina.az/items/3385755,275 000,AZN,Nərimanov r.,"3 otaqlı
156 m²
6/17 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:20,Təmirli,Çıxarış var,İpoteka var
2716,https://bina.az/items/3298175,262 500,AZN,Nəriman Nərimanov m.,"2 otaqlı
105 m²
5/18 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:20,Təmirli,Çıxarış var,İpoteka var
